,Case #,SP Library
0,7459,201610
10,11310,201801
12,11315,201801
19,11318,201801
20,11352,201801
27,11370,201801
32,11371,201801
122,11381,201801
126,11413,201801
151,11434,201801
162,11485,201801
180,11493,201801
189,11512,201801
191,11520,201801
195,11521,201801
198,11524,201801
209,11535,201801
224,11548,201801
226,11561,201801
230,11602,201801
236,11617,201801
264,11657,201802
280,11664,201802
286,11681,201802
293,11712,201802
333,11724,201802
340,11727,201802
503,11730,201802
605,11753,201802
606,11755,201802
622,11898,201802
653,12006,201802
655,12153,201803
657,12224,201803
669,12229,201803
674,12308,201803
689,12385,201803
708,12389,201803
711,12498,201804
714,12526,201804
724,12541,201804
730,12558,201804
741,12580,201804
747,12600,201804
786,12601,201804
787,12604,201804
792,12651,201804
795,12653,201804
801,12692,201804
805,12704,201804
815,12754,201804
825,12762,201804
846,12801,201805
848,12862,201805
851,12907,201805
852,12909,201805
855,12930,201805
946,12986,201805
994,12997,201805
1005,13013,201805
1058,13052,201805
1059,13116,201805
1064,13131,201805
1067,13139,201805
1069,13145,201805
1080,13168,201805
1089,13198,201805
1190,13210,201805
1195,13330,201806
1199,13350,201806
1200,13358,201806
1215,13417,201806
1218,13470,201806
1311,13544,201806
1345,13551,201806
1348,13568,201806
1366,13570,201806
1404,13578,201806
1406,13579,201806
1410,13634,201806
1416,13644,201807
1426,13645,201807
1444,13648,201807
1455,13667,201807
1461,13685,201807
1554,13699,201807
1560,13713,201807
1562,13718,201807
1563,13719,201807
1677,13745,201807
1680,13772,201807
1711,13791,201807
1720,13818,201807
1774,13827,201807
1783,13863,201807
1839,13886,201807
1843,13896,201807
1844,13913,201807
1845,13959,201807
1847,14008,201807
1848,14039,201808
1854,14044,201808
1962,14083,201808
1968,14124,201808
1970,14132,201808
1976,14150,201808
1983,14170,201808
1992,14175,201808
2008,14199,201808
2012,14209,201808
2015,14239,201808
2030,14247,201808
2034,14262,201808
2038,14270,201808
2040,14339,201808
2042,14368,201808
2047,14375,201808
2055,14425,201809
2056,14428,201809
2066,14462,201809
2084,14472,201809
2105,14508,201809
2124,14511,201809
2128,14610,201809
2171,14654,201809
2173,14660,201809
2185,14753,201809
2189,14768,201809
2192,14844,201810
2218,14858,201810
2219,14913,201810
2234,14918,201810
2235,14924,201810
2293,14908,201810
2296,14985,201810
2299,15078,201810
2302,15095,201810
2310,15164,201810
2313,15180,201810
2344,15210,201810
2349,15220,201810
2352,15255,201810
2354,15293,201811
2359,15310,201811
2397,15316,201811
2401,15347,201811
2404,15383,201811
2410,15401,201811
2414,15434,201811
2419,15449,201811
2436,15514,201811
2437,15538,201811
2457,15618,201811
2459,15642,201811
2470,15644,201811
2476,15701,201811
2486,15736,201812
2491,15785,201812
2496,15786,201812
2499,15788,201812
2503,15799,201812
2506,15805,201812
2509,15809,201812
2527,15831,201812
2535,15838,201812
2547,15843,201812
2624,15844,201812
2682,15896,201812
2798,15943,201812
2804,16016,201812
2815,16018,201812
2816,16047,201812
2818,16087,201901
2829,16101,201901
2837,16111,201901
2873,16148,201901
2890,16150,201901
2971,16156,201901
3001,16180,201901
3010,16181,201901
3012,16187,201901
3017,16194,201901
3028,16219,201901
3046,16236,201901
3048,16238,201901
3089,16299,201901
3117,16311,201901
3120,16316,201901
3121,16371,201901
3129,16372,201901
3139,16376,201901
3223,16385,201901
3226,16390,201901
3266,16394,201901
3284,16400,201901
3289,16401,201901
3304,16409,201901
3306,16415,201901
3314,16416,201901
3331,16428,201901
3370,16525,201902
3406,16584,201902
3414,16597,201902
3419,16606,201902
3421,16612,201902
3427,16619,201902
3443,16624,201902
3469,16673,201902
3477,16695,201902
3483,16759,201902
3489,16778,201902
3523,16785,201902
3531,16801,201902
3558,16908,201902
3574,16921,201903
3640,16963,201903
3656,16965,201903
3673,16973,201903
3678,17083,201903
3680,17109,201903
3685,17154,201903
3687,17155,201903
3689,17193,201903
3695,17194,201903
3702,17225,201903
3712,17226,201903
3753,17267,201903
3763,17300,201903
3771,17305,201903
3774,17320,201903
3784,17332,201903
3788,17348,201903
3810,17378,201903
3814,17381,201903
3819,17401,201903
3836,17403,201903
3840,17404,201903
3844,17413,201903
3877,17447,201903
3897,17448,201903
3932,17471,201904
3935,17482,201904
3936,17494,201904
3938,17502,201904
3941,17514,201904
3947,17548,201904
3951,17552,201904
3975,17573,201904
3976,17574,201904
3979,17578,201904
4036,17585,201904
4044,17589,201904
4048,17615,201904
4049,17617,201904
4052,17631,201904
4059,17641,201904
4067,17642,201904
4069,17651,201904
4076,17657,201904
4082,17694,201904
4086,17710,201904
4088,17724,201904
4092,17729,201904
4104,17731,201904
4218,17778,201904
4222,17829,201904
4226,17878,201905
4228,17899,201905
4238,17905,201905
4242,17914,201905
4248,17915,201905
4251,17990,201905
4269,18055,201905
4274,18061,201905
4329,18072,201905
4330,18076,201905
4340,18104,201905
4349,18125,201905
4356,18130,201905
4362,18136,201905
4365,18138,201905
4366,18142,201905
4373,18183,201905
4374,18184,201905
4375,18205,201905
4383,18210,201905
4387,18248,201905
4399,18278,201905
4400,18301,201905
4417,18303,201905
4427,18317,201905
4429,18318,201905
4432,18322,201905
4436,18402,201906
4441,18409,201906
4463,18426,201906
4472,18440,201906
4474,18448,201906
4478,18449,201906
4483,18494,201906
4528,18499,201906
4533,18504,201906
4544,18513,201906
4780,18522,201906
4785,18531,201906
4801,18555,201906
4811,18574,201906
4818,18596,201906
4828,18620,201906
4830,18652,201906
4833,18678,201906
4839,18684,201906
4879,18698,201906
4886,18709,201906
4897,18749,201906
4901,18752,201906
4918,18786,201906
4943,18814,201906
4944,18845,201907
4955,18852,201907
4956,18890,201907
4957,18905,201907
4964,18947,201907
5138,19013,201907
5151,19016,201907
5153,19033,201907
5160,19068,201907
5174,19106,201907
5180,19108,201907
5198,19179,201907
5202,19260,201907
5230,19262,201907
5243,19278,201907
5252,19283,201907
5254,19325,201907
5257,19326,201907
5259,19333,201907
5260,19374,201908
5281,19417,201908
5282,19509,201908
5290,19517,201908
5292,19544,201908
5296,19551,201908
5324,19568,201908
5327,19587,201908
5355,19598,201908
5369,19618,201908
5378,19620,201908
5409,19748,201908
5411,19803,201908
5419,19826,201908
5423,19833,201908
5426,19866,201908
5432,19877,201908
5438,19888,201909
5442,19898,201909
5445,20137,201909
5581,20166,201909
5592,20180,201909
6166,20304,201909
6167,20324,201909
6184,20341,201909
6246,20419,201909
6260,20520,201909
6264,20579,201910
6265,20583,201910
6273,20586,201910
6286,20590,201910
6294,20641,201910
6299,20670,201910
6303,20705,201910
6304,20774,201910
6309,20786,201910
6436,20806,201910
6438,21210,201910
6469,21480,201911
6487,21492,201911
6522,21574,201911
6526,21738,201911
6530,21944,201912
6908,22015,201912
7488,22037,201912
8866,22066,201912
8867,22199,201912
8870,22232,201912
8879,22263,201912
8880,22271,201912
8889,22395,201912
8905,22425,201912
8927,22466,202001
8929,22476,202001
8934,22500,202001
8946,22522,202001
8951,22525,202001
8959,22582,202001
8969,22589,202001
8973,22605,202001
8978,22608,202001
8980,22621,202001
8984,22652,202001
8986,22680,202001
9016,22681,202001
9039,22700,202001
9044,22732,202001
9053,22756,202001
9063,22761,202001
9069,22788,202001
9081,22803,202001
9093,22829,202001
9094,22834,202001
9103,22851,202001
9110,22861,202001
9114,22996,202001
9116,23006,202001
9120,23007,202001
9130,23009,202001
9137,23012,202001
9174,23041,202001
9182,23077,202001
9239,23083,202001
9277,23090,202001
9279,23101,202001
9333,23110,202001
9350,23128,202001
9352,23136,202001
9357,23165,202002
9360,23197,202002
9377,23249,202002
9383,23265,202002
9391,23275,202002
9396,23291,202002
9405,23359,202002
9410,23360,202002
9682,23375,202002
9696,23378,202002
9712,23397,202002
9714,23406,202002
9715,23407,202002
9745,23417,202002
9755,23430,202002
9773,23431,202002
9805,23475,202002
9826,23487,202002
9872,23543,202002
10012,23544,202002
10015,23555,202002
10016,23598,202002
10062,23599,202002
10076,23688,202002
10140,23712,202002
10148,23717,202002
10150,23722,202002
10170,23736,202002
10171,23751,202002
10211,23767,202002
10212,23782,202002
10228,23799,202002
10229,23817,202002
10261,23852,202002
10263,23868,202002
10276,23869,202002
10279,23898,202002
10285,23901,202002
10317,23969,202002
10321,24005,202002
10344,24030,202003
10656,24041,202003
10681,24072,202003
10686,24090,202003
10693,24098,202003
10721,24120,202003
10755,24125,202003
10761,24126,202003
10776,24131,202003
10801,24215,202003
10811,24220,202003
10818,24250,202003
10820,24291,202003
10833,24312,202003
10851,24380,202003
10854,24394,202003
10855,24410,202003
10857,24413,202003
10864,24425,202003
10868,24435,202003
10875,24459,202003
10886,24464,202003
10892,24477,202003
10904,24576,202003
10936,24582,202003
10994,24584,202003
10996,24586,202003
10997,24610,202003
11050,24639,202003
11057,24692,202003
11058,24707,202003
11072,24710,202003
11090,24755,202003
11103,24762,202003
11111,24793,202003
11117,24908,202004
11122,24932,202004
11149,24963,202004
11163,24964,202004
11168,25011,202004
11169,25016,202004
11200,25046,202004
11243,25082,202004
11251,25092,202004
11252,25124,202004
11262,25150,202004
11264,25157,202004
11268,25161,202004
11278,25186,202004
11280,25228,202004
11364,25254,202004
11370,25275,202004
11395,25339,202004
11431,25352,202004
11432,25359,202004
11451,25370,202004
11452,25382,202004
11453,25401,202004
11472,25451,202004
11605,25484,202004
11607,25504,202004
11634,25552,202004
11642,25577,202004
11659,25588,202004
11812,25630,202005
11819,25640,202005
11826,25647,202005
11829,25659,202005
11849,25677,202005
11854,25732,202005
11900,25755,202005
11902,25767,202005
11908,25789,202005
11920,25792,202005
11927,25802,202005
11929,25811,202005
11931,25820,202005
11953,25860,202005
11960,25862,202005
11961,25866,202005
12001,25880,202005
12011,25886,202005
12016,25896,202005
12017,25902,202005
12029,25919,202005
12037,25922,202005
12040,25927,202005
12097,25945,202005
12104,25951,202005
12143,25960,202005
12176,25989,202005
12230,26056,202005
12236,26068,202005
12251,26112,202005
12255,26113,202005
12278,26117,202005
12290,26120,202005
12295,26132,202005
12298,26133,202005
12305,26169,202005
12315,26170,202005
12318,26213,202005
12322,26216,202005
12783,26228,202005
12948,26313,202006
13013,26336,202006
13019,26355,202006
13027,26372,202006
13063,26374,202006
13066,26409,202006
13202,26411,202006
13222,26419,202006
13380,26430,202006
13383,26483,202006
13489,26507,202006
13519,26528,202006
13524,26540,202006
13541,26552,202006
13543,26558,202006
13548,26559,202006
13550,26613,202006
13555,26620,202006
13562,26631,202006
13577,26650,202006
13588,26655,202006
13594,26667,202006
13608,26681,202006
16692,26799,202006
16699,26804,202006
16705,26809,202006
16708,26819,202006
16744,26863,202006
16747,26868,202006
16749,26912,202006
16755,26934,202006
16763,26938,202006
16767,26974,202006
16768,26998,202006
16778,27018,202006
16779,27095,202007
16780,27104,202007
16800,27126,202007
16804,27146,202007
17749,27201,202007
17758,27216,202007
17766,27255,202007
17770,27258,202007
17775,27265,202007
17794,27307,202007
17799,27314,202007
17875,27328,202007
17929,27329,202007
17930,27331,202007
17942,27332,202007
18721,27336,202007
19321,27392,202007
19346,27400,202007
19353,27401,202007
19361,27407,202007
19365,27434,202007
19406,27443,202007
19411,27450,202007
19415,27452,202007
19425,27498,202007
19445,27508,202007
22332,27513,202007
22336,27538,202007
22338,27546,202007
22360,27565,202007
22373,27581,202007
22374,27665,202008
22383,27699,202008
22386,27700,202008
22390,27723,202008
22396,27742,202008
22404,27745,202008
22478,27760,202008
22482,27782,202008
22487,27792,202008
22505,27795,202008
22511,27796,202008
22516,27834,202008
22532,27840,202008
22539,27950,202008
22541,27963,202008
22579,27990,202008
22580,28005,202008
22590,28037,202008
22592,28074,202008
22600,28125,202008
22615,28156,202008
22621,28179,202008
22622,28180,202008
22626,28196,202008
22627,28217,202008
22633,28240,202008
22637,28269,202008
22828,28270,202008
22832,28297,202008
22932,28308,202008
22935,28340,202008
22940,28371,202009
23015,28437,202009
23041,28461,202009
23049,28476,202009
23056,28515,202009
23057,28542,202009
23071,28570,202009
23079,28678,202009
23093,28697,202009
23108,28700,202009
23112,28724,202009
23113,28732,202009
23119,28772,202009
23129,28777,202009
23131,28786,202009
23134,28794,202009
23137,28818,202009
23141,28822,202009
23144,28825,202009
23149,28834,202009
23151,28876,202009
23158,28888,202009
23174,28904,202009
23175,28932,202009
23189,28948,202009
23191,28983,202009
23192,28998,202009
23199,29033,202009
23214,29051,202009
23215,29084,202010
23221,29092,202010
23224,29094,202010
23225,29104,202010
23231,29113,202010
23238,29180,202010
23240,29192,202010
23548,29201,202010
23556,29258,202010
23576,29263,202010
23588,29270,202010
23589,29348,202010
23591,29372,202010
23594,29373,202010
23624,29374,202010
23637,29383,202010
23666,29386,202010
23669,29394,202010
23672,29396,202010
23707,29430,202010
23719,29439,202010
23737,29461,202010
23742,29463,202010
23760,29466,202010
23767,29633,202010
23771,29669,202010
23787,29679,202010
23791,29704,202010
23805,29717,202010
23818,29733,202010
23820,29736,202010
23827,29759,202010
23828,29789,202010
23833,29814,202011
23837,29845,202011
23838,29886,202011
23839,29937,202011
23845,29971,202011
23860,29983,202011
23875,30017,202011
23881,30033,202011
23889,30041,202011
23891,30065,202011
24022,30082,202011
24074,30095,202011
24126,30142,202011
24136,30147,202011
24141,30165,202011
24148,30170,202011
24154,30179,202011
24187,30201,202011
24194,30244,202011
24195,30257,202011
24196,30258,202011
24210,30336,202011
24213,30341,202011
24214,30406,202011
24217,30441,202011
24230,30442,202011
24254,30459,202012
24258,30513,202012
24384,30516,202012
24385,30627,202012
24389,30646,202012
24394,30650,202012
24424,30677,202012
24434,30687,202012
24443,30753,202012
24468,30773,202012
24478,30801,202012
24557,30813,202012
24558,30825,202012
24697,30903,202012
24773,30973,202012
24828,30981,202012
24832,31033,202012
24846,31038,202012
24853,31039,202012
24888,31042,202012
24890,31052,202012
24892,31150,202012
24909,31151,202012
24912,33667,202102
24915,35980,202103
